file,nx,ny,nz,coarse,cell,diag,L,pop,nplanes,nbytes2,t0,t1,t2,t3,t4
Misc/Asteroids/asteroidh1_vox.NIF,34,38,22,28424,1.0,55.5,22442,79239,318,72320,23456,5788,10420,88,0
Misc/Asteroids/asteroid1_vox.NIF,23,25,15,8625,1.5,55.7,6475,24204,318,38132,10520,2724,4676,60,0
Misc/Probe/probe2_vox.NIF,1,5,1,5,2.0,10.4,7,0,171,2620,100,40,40,4,0
Misc/Probe/probe_vox.NIF,1,2,1,2,2.0,4.9,7,0,120,1168,52,28,28,4,0
Misc/Asteroids/asteroid2_vox.NIF,31,43,20,26660,2.5,141.6,20951,75201,320,68502,21324,5188,9312,80,0
Misc/Asteroids/asteroid_vox.NIF,29,33,31,29667,4.5,242.0,23527,96562,489,82538,26564,6640,11820,124,0
Bases/DryDock/DryDock_vox.nif,62,95,35,206150,15.0,1780.8,170590,191756,1286,337810,76384,15188,20648,140,0
Misc/Asteroids/asteroid3_vox.NIF,63,38,32,76608,15.0,1203.5,62230,257911,957,147346,34648,8460,15440,128,0
Misc/CommLight/CommLightLow_vox.nif,20,6,14,1680,15.0,377.1,1085,424,128,5726,1040,456,480,56,0
Misc/CommLight/CommLight_vox.nif,21,6,14,1764,15.0,389.1,1141,680,1667,38258,1064,436,444,56,0
Misc/KessokMissleLauncher/KessokMissile_high_vox.NIF,14,24,12,4032,15.0,454.0,2884,1723,783,28306,2884,860,860,48,0
Misc/KessokMissleLauncher/KessokMissile_low_vox.NIF,14,25,12,4200,15.0,466.0,3010,1582,310,18680,2828,840,840,48,0
Misc/Lifeboat/Lifeboat_vox.nif,1,1,1,1,15.0,26.0,7,0,104,3534,36,24,24,4,0
Ships/Akira/AkiraMed_vox.nif,22,30,6,3960,15.0,565.2,2667,4139,883,43968,3372,792,932,24,0
Ships/Akira/Akira_vox.nif,22,30,6,3960,15.0,565.2,2667,4063,1836,53358,3420,800,956,24,0
Ships/Ambassador/AmbassadorMed_vox.nif,24,39,9,8424,15.0,700.0,6125,8601,870,46774,4684,1216,1560,36,0
Ships/Ambassador/Ambassador_vox.nif,24,39,9,8424,15.0,700.0,6125,9138,2623,82856,4844,1260,1660,36,0
Ships/BirdOfPrey/BirdofpreyMed_vox.nif,14,11,7,1078,15.0,287.0,686,467,681,24972,1020,324,324,28,0
Ships/BirdOfPrey/Birdofprey_vox.nif,14,11,7,1078,15.0,287.0,686,499,1218,42250,1060,332,332,28,0
Ships/CardFreighter/CardFreighter_vox.nif,6,26,6,936,15.0,410.2,553,1855,1167,40926,2460,740,772,24,0
Ships/CardHybrid/CardHybridMed_vox.nif,48,49,9,21168,15.0,1037.7,15799,13674,983,61940,8240,1844,2820,36,0
Ships/CardHybrid/CardHybrid_vox.nif,48,49,9,21168,15.0,1037.7,15799,12459,2242,83126,7856,1776,2688,36,0
Ships/Freighter/Freighter_vox.nif,8,24,5,960,15.0,386.8,567,2915,747,22466,2504,688,1008,20,0
Ships/Galaxy/GalaxyMed_vox.nif,31,43,10,13330,15.0,809.2,9926,14595,1006,58322,6272,1500,2256,40,0
Ships/Galaxy/Galaxy_vox.nif,31,43,10,13330,15.0,809.2,9926,14702,3002,94444,6244,1508,2256,40,0
Ships/Galor/GalorMed_vox.nif,15,24,4,1440,15.0,428.7,847,1863,884,27598,1384,432,512,16,0
Ships/Galor/Galor_vox.nif,16,24,4,1536,15.0,436.8,910,1481,1291,38040,1296,392,472,16,0
Ships/Keldon/KeldonMed_vox.nif,20,32,6,3840,15.0,573.1,2583,4800,1033,41038,3088,884,1180,24,0
Ships/Keldon/Keldon_vox.nif,21,32,6,4032,15.0,581.1,2716,4651,1977,58778,3044,848,1160,24,0
Ships/KessokHeavy/KessokHeavyMed_vox.nif,60,65,14,54600,15.0,1343.4,42959,64747,880,137306,21980,3676,6856,56,0
Ships/KessokHeavy/KessokHeavy_vox.nif,60,66,14,55440,15.0,1354.3,43624,70379,3426,196484,23096,3832,7308,56,0
Ships/KessokLight/KessokLightMed_vox.nif,21,32,8,5376,15.0,586.5,3801,2928,981,42034,3676,948,1196,32,0
Ships/KessokLight/KessokLight_vox.nif,21,32,8,5376,15.0,586.5,3801,3269,3909,79344,3816,988,1284,32,0
Ships/Marauder/MarauderMed_vox.nif,23,26,4,2392,15.0,524.1,1449,4306,822,36082,2236,540,780,16,0
Ships/Marauder/Marauder_vox.nif,23,26,5,2990,15.0,526.1,1932,5304,2214,63140,2804,672,988,20,0
Ships/Nebula/NebulaMed_vox.nif,28,29,7,5684,15.0,613.7,3976,10938,942,52884,4236,1056,1532,28,0
Ships/Nebula/Nebula_vox.nif,28,29,8,6496,15.0,616.5,4634,10739,3132,91694,4568,1072,1552,32,0
Ships/Shuttle/Shuttle_vox.nif,2,2,1,4,15.0,45.0,7,0,526,9232,52,28,28,4,0
Ships/Sovereign/SovereignMed_vox.nif,16,47,6,4512,15.0,750.1,3024,5101,1262,51096,4368,1032,1272,24,0
Ships/Sovereign/Sovereign_vox.nif,16,47,6,4512,15.0,750.1,3024,5260,3052,75906,4476,1064,1320,24,0
Ships/Transport/Transport_vox.NIF,10,32,5,1600,15.0,508.5,980,4894,1042,33042,3564,1008,1432,20,0
Ships/Vorcha/VorchaMed_vox.nif,29,34,8,7888,15.0,681.0,5663,3417,1768,55000,3244,836,952,32,0
Ships/Vorcha/Vorcha_vox.nif,29,34,8,7888,15.0,681.0,5663,3477,3068,78520,3208,840,940,32,0
Ships/Warbird/WarbirdMed_vox.nif,40,51,14,28560,25.0,1657.7,22183,18496,852,91218,12408,3080,4008,56,0
Ships/Warbird/Warbird_vox.nif,40,51,14,28560,25.0,1657.7,22183,20096,2685,132076,12868,3120,4144,56,0
Bases/DryDock/DryDockMed_vox.nif,32,47,18,27072,30.0,1789.2,21217,30660,420,95320,22492,4116,5152,72,0
Misc/SunBuster/SunbusterMed_vox.NIF,26,61,23,36478,30.0,2105.6,28882,19168,827,90026,17396,4024,5012,92,0
Misc/SunBuster/Sunbuster_vox.NIF,26,61,23,36478,30.0,2105.6,28882,19350,2550,129046,17680,3996,4988,92,0
Ships/Akira/AkiraLow_vox.nif,11,15,3,495,30.0,565.2,252,671,314,13008,960,244,260,12,0
Ships/Ambassador/AmbassadorLow_vox.nif,13,20,4,1040,30.0,725.6,602,1133,259,11358,1212,324,356,16,0
Ships/BirdOfPrey/BirdofpreyLow_vox.nif,7,6,4,168,30.0,301.5,84,110,229,4508,416,152,152,16,0
Ships/CardFreighter/CardFreighterMed_vox.nif,3,13,3,117,30.0,410.2,49,268,395,15504,636,204,204,12,0
Ships/CardHybrid/CardHybridLow_vox.nif,24,25,5,3000,30.0,1050.4,1939,2160,366,19878,2088,532,652,20,0
Ships/Freighter/FreighterLow_vox.nif,4,12,3,144,30.0,390.0,63,360,181,5314,628,208,232,12,0
Ships/Galaxy/GalaxyLow_vox.nif,16,22,5,1760,30.0,829.8,1106,2321,135,12130,1384,392,424,20,0
Ships/Galor/GalorLow_vox.nif,8,12,2,192,30.0,436.8,70,268,269,8750,392,128,128,8,0
Ships/Keldon/KeldonLow_vox.nif,11,16,3,528,30.0,589.4,266,609,334,13162,688,224,224,12,0
Ships/KessokHeavy/KessokHeavyLow_vox.nif,30,33,7,6930,30.0,1354.3,4879,8756,279,33318,4584,924,1260,28,0
Ships/KessokLight/KessokLightLow_vox.nif,11,16,4,704,30.0,594.7,399,488,354,10942,1120,312,344,16,0
Ships/Marauder/MarauderLow_vox.nif,12,13,3,468,30.0,538.3,238,663,151,7756,640,204,220,12,0
Ships/Nebula/NebulaLow_vox.nif,14,15,4,840,30.0,627.1,483,1875,214,13648,1012,308,340,16,0
Ships/Shuttle/ShuttleLow_vox.nif,1,1,1,1,30.0,52.0,7,0,147,3300,36,24,24,4,0
Ships/Sovereign/SovereignLow_vox.nif,8,24,3,576,30.0,764.3,287,904,290,13278,1128,300,300,12,0
Ships/Transport/TransportLow_vox.NIF,5,16,3,240,30.0,510.9,112,566,189,6586,868,284,324,12,0
Ships/Vorcha/VorchaLow_vox.nif,14,17,4,952,30.0,671.5,553,478,194,7592,896,252,252,16,0
Ships/Warbird/WarbirdLow_vox.nif,20,25,7,3500,50.0,1638.6,2401,2555,295,24438,2748,736,736,28,0
Bases/CardOutpost/CardOutpostMed_vox.NIF,19,18,13,4446,85.0,2484.0,3220,2735,423,19418,3008,1024,1136,52,0
Bases/CardOutpost/CardOutpost_vox.NIF,19,18,13,4446,85.0,2484.0,3220,2860,1141,33522,2940,1004,1116,52,0
Bases/CardStarbase/CardStarbaseMed_vox.nif,44,43,28,52976,85.0,5745.5,42672,13096,542,67226,11048,3396,3768,112,0
Bases/CardStarbase/CardStarbase_vox.nif,44,44,28,54208,85.0,5800.0,43687,12878,3514,130890,10824,3264,3496,112,0
Bases/CardStation/CardStationMed_vox.NIF,41,18,28,20664,85.0,4488.9,16072,6771,956,47618,5144,1408,1568,112,0
Bases/CardStation/CardStation_vox.NIF,42,18,28,21168,85.0,4555.2,16471,7209,2078,69050,5228,1392,1548,112,0
Bases/FedOutpost/FedOutpostMed_vox.nif,13,25,27,8775,85.0,3317.2,6559,2983,818,32122,3712,1352,1512,108,0
Bases/FedOutpost/FedOutpost_vox.nif,13,25,27,8775,85.0,3317.2,6559,2994,1591,44576,3764,1368,1552,108,0
Bases/SpaceFacility/SpaceFacilityMed_vox.nif,13,25,26,8450,85.0,3258.9,6307,4790,400,25262,4016,1376,1664,104,0
Bases/SpaceFacility/SpaceFacility_vox.nif,13,25,27,8775,85.0,3317.2,6559,5155,2606,69762,4404,1488,1776,108,0
Misc/CommArray/CommArrayMed_vox.NIF,30,9,26,7020,85.0,3460.0,5082,1780,1058,30124,2512,1052,1180,104,0
Misc/CommArray/CommArray_vox.NIF,31,9,26,7254,85.0,3523.1,5257,2147,1881,43184,2792,1144,1304,104,0
Bases/CardOutpost/CardOutpostLow_vox.NIF,16,15,11,2640,100.0,2453.6,1841,1307,164,11378,2156,824,880,44,0
Bases/CardStarbase/CardStarbaseLow_vox.nif,38,38,24,34656,100.0,5885.6,27552,8784,150,46998,8412,2616,2836,96,0
Bases/CardStation/CardStationLow_vox.NIF,35,16,24,13440,100.0,4535.4,10269,3979,183,22460,3584,1000,1136,96,0
Bases/FedOutpost/FedOutpostLow_vox.nif,13,21,22,6006,100.0,3307.6,4417,2056,154,11404,2668,1104,1272,88,0
Bases/SpaceFacility/SpaceFacilityLow_vox.nif,12,21,22,5544,100.0,3269.6,4046,3739,176,16986,3240,1204,1420,88,0
Misc/CommArray/CommArrayLow_vox.NIF,26,8,22,4576,100.0,3498.6,3220,1362,117,7818,1752,760,824,88,0
