class,is_ptr,direct_bases,ancestors
AIScriptAssist,0,,
AIScriptAssistPtr,1,AIScriptAssist,AIScriptAssist
AnimTSParticleController,0,EmitterController,EmitterController|EffectController
AnimTSParticleControllerPtr,1,AnimTSParticleController,AnimTSParticleController|EmitterController|EffectController
ArtificialIntelligence,0,,
ArtificialIntelligencePtr,1,ArtificialIntelligence,ArtificialIntelligence
AsteroidField,0,ObjectClass,ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
AsteroidFieldPlacement,0,PlacementObject,PlacementObject|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
AsteroidFieldPlacementPtr,1,AsteroidFieldPlacement,AsteroidFieldPlacement|PlacementObject|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
AsteroidFieldPtr,1,AsteroidField,AsteroidField|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
Backdrop,0,ObjectClass,ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
BackdropPtr,1,Backdrop,Backdrop|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
BackdropSphere,0,Backdrop,Backdrop|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
BackdropSpherePtr,1,BackdropSphere,BackdropSphere|Backdrop|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
BaseObjectClass,0,TGEventHandlerObject,TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
BaseObjectClassPtr,1,BaseObjectClass,BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
BlinkingLightProperty,0,EffectEmitterProperty,EffectEmitterProperty|PositionOrientationProperty|TGModelProperty|TGObject
BlinkingLightPropertyPtr,1,BlinkingLightProperty,BlinkingLightProperty|EffectEmitterProperty|PositionOrientationProperty|TGModelProperty|TGObject
BridgeEffectAction,0,EffectAction,EffectAction|TGTimedAction|TGAction|TGObject
BridgeEffectActionPtr,1,BridgeEffectAction,BridgeEffectAction|EffectAction|TGTimedAction|TGAction|TGObject
BridgeObjectClass,0,ObjectClass,ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
BridgeObjectClassPtr,1,BridgeObjectClass,BridgeObjectClass|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
BridgeSet,0,SetClass,SetClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
BridgeSetPtr,1,BridgeSet,BridgeSet|SetClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
BridgeWindow,0,MainWindow,MainWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
BridgeWindowPtr,1,BridgeWindow,BridgeWindow|MainWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
BuilderAI,0,PreprocessingAI,PreprocessingAI|ArtificialIntelligence
BuilderAIPtr,1,BuilderAI,BuilderAI|PreprocessingAI|ArtificialIntelligence
CPyDebug,0,,
CPyDebugPtr,1,CPyDebug,CPyDebug
CameraMode,0,TGEventHandlerObject,TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
CameraModePtr,1,CameraMode,CameraMode|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
CameraObjectClass,0,BaseObjectClass,BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
CameraObjectClassPtr,1,CameraObjectClass,CameraObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ChangeRenderedSetAction,0,TGAction,TGAction|TGObject
ChangeRenderedSetActionPtr,1,ChangeRenderedSetAction,ChangeRenderedSetAction|TGAction|TGObject
CharacterAction,0,TGAction,TGAction|TGObject
CharacterActionPtr,1,CharacterAction,CharacterAction|TGAction|TGObject
CharacterClass,0,ObjectClass,ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
CharacterClassPtr,1,CharacterClass,CharacterClass|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ChatObjectClass,0,TGEventHandlerObject,TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ChatObjectClassPtr,1,ChatObjectClass,ChatObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
CinematicWindow,0,MainWindow,MainWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
CinematicWindowPtr,1,CinematicWindow,CinematicWindow|MainWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
CloakingSubsystem,0,PoweredSubsystem,PoweredSubsystem|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
CloakingSubsystemProperty,0,PoweredSubsystemProperty,PoweredSubsystemProperty|SubsystemProperty|TGModelProperty|TGObject
CloakingSubsystemPropertyPtr,1,CloakingSubsystemProperty,CloakingSubsystemProperty|PoweredSubsystemProperty|SubsystemProperty|TGModelProperty|TGObject
CloakingSubsystemPtr,1,CloakingSubsystem,CloakingSubsystem|PoweredSubsystem|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
CollisionEvent,0,TGEvent,TGEvent|TGObject
CollisionEventPtr,1,CollisionEvent,CollisionEvent|TGEvent|TGObject
ConditionEventCreator,0,TGObject|TGConditionHandler,TGObject|TGConditionHandler
ConditionEventCreatorPtr,1,ConditionEventCreator,ConditionEventCreator|TGObject|TGConditionHandler
ConditionScript,0,TGCondition,TGCondition|TGObject
ConditionScriptPtr,1,ConditionScript,ConditionScript|TGCondition|TGObject
ConditionalAI,0,ArtificialIntelligence|TGConditionHandler,ArtificialIntelligence|TGConditionHandler
ConditionalAIPtr,1,ConditionalAI,ConditionalAI|ArtificialIntelligence|TGConditionHandler
ConsoleWindow,0,MainWindow,MainWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ConsoleWindowPtr,1,ConsoleWindow,ConsoleWindow|MainWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
DamageDisplay,0,TGPane,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
DamageDisplayPtr,1,DamageDisplay,DamageDisplay|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
DamageIcon,0,TGIcon,TGIcon|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
DamageIconPtr,1,DamageIcon,DamageIcon|TGIcon|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
DamageableObject,0,PhysicsObjectClass,PhysicsObjectClass|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
DamageableObjectPtr,1,DamageableObject,DamageableObject|PhysicsObjectClass|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
DebrisParticleController,0,PointParticleController,PointParticleController|EmitterController|EffectController
DebrisParticleControllerPtr,1,DebrisParticleController,DebrisParticleController|PointParticleController|EmitterController|EffectController
EffectAction,0,TGTimedAction,TGTimedAction|TGAction|TGObject
EffectActionPtr,1,EffectAction,EffectAction|TGTimedAction|TGAction|TGObject
EffectController,0,,
EffectControllerPtr,1,EffectController,EffectController
EffectEmitterProperty,0,PositionOrientationProperty,PositionOrientationProperty|TGModelProperty|TGObject
EffectEmitterPropertyPtr,1,EffectEmitterProperty,EffectEmitterProperty|PositionOrientationProperty|TGModelProperty|TGObject
EmitterController,0,EffectController,EffectController
EmitterControllerPtr,1,EmitterController,EmitterController|EffectController
EnergyWeapon,0,Weapon,Weapon|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
EnergyWeaponProperty,0,WeaponProperty,WeaponProperty|SubsystemProperty|TGModelProperty|TGObject
EnergyWeaponPropertyPtr,1,EnergyWeaponProperty,EnergyWeaponProperty|WeaponProperty|SubsystemProperty|TGModelProperty|TGObject
EnergyWeaponPtr,1,EnergyWeapon,EnergyWeapon|Weapon|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
EngPowerCtrl,0,TGPane,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
EngPowerCtrlPtr,1,EngPowerCtrl,EngPowerCtrl|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
EngPowerDisplay,0,TGPane,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
EngPowerDisplayPtr,1,EngPowerDisplay,EngPowerDisplay|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
EngRepairPane,0,TGPane,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
EngRepairPanePtr,1,EngRepairPane,EngRepairPane|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
EngineGlowProperty,0,TGModelProperty,TGModelProperty|TGObject
EngineGlowPropertyPtr,1,EngineGlowProperty,EngineGlowProperty|TGModelProperty|TGObject
EngineProperty,0,SubsystemProperty,SubsystemProperty|TGModelProperty|TGObject
EnginePropertyPtr,1,EngineProperty,EngineProperty|SubsystemProperty|TGModelProperty|TGObject
Episode,0,ScriptObject,ScriptObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
EpisodePtr,1,Episode,Episode|ScriptObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ExplodeEmitterProperty,0,EffectEmitterProperty,EffectEmitterProperty|PositionOrientationProperty|TGModelProperty|TGObject
ExplodeEmitterPropertyPtr,1,ExplodeEmitterProperty,ExplodeEmitterProperty|EffectEmitterProperty|PositionOrientationProperty|TGModelProperty|TGObject
ExplodeParticleController,0,PointParticleController,PointParticleController|EmitterController|EffectController
ExplodeParticleControllerPtr,1,ExplodeParticleController,ExplodeParticleController|PointParticleController|EmitterController|EffectController
ExplosionPlumeController,0,AnimTSParticleController,AnimTSParticleController|EmitterController|EffectController
ExplosionPlumeControllerPtr,1,ExplosionPlumeController,ExplosionPlumeController|AnimTSParticleController|EmitterController|EffectController
FiringChain,0,,
FiringChainPtr,1,FiringChain,FiringChain
FloatRangeWatcher,0,,
FloatRangeWatcherPtr,1,FloatRangeWatcher,FloatRangeWatcher
FocusManager,0,,
FocusManagerPtr,1,FocusManager,FocusManager
FuzzyLogic,0,,
FuzzyLogicPtr,1,FuzzyLogic,FuzzyLogic
Game,0,ScriptObject,ScriptObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
GamePtr,1,Game,Game|ScriptObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
GraphicsMenu,0,TGPane,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
GraphicsMenuInfo,0,,
GraphicsMenuInfoPtr,1,GraphicsMenuInfo,GraphicsMenuInfo
GraphicsMenuPtr,1,GraphicsMenu,GraphicsMenu|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
GraphicsModeInfo,0,,
GraphicsModeInfoPtr,1,GraphicsModeInfo,GraphicsModeInfo
GridClass,0,ObjectClass,ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
GridClassPtr,1,GridClass,GridClass|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
HullClass,0,ShipSubsystem,ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
HullClassPtr,1,HullClass,HullClass|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
HullProperty,0,SubsystemProperty,SubsystemProperty|TGModelProperty|TGObject
HullPropertyPtr,1,HullProperty,HullProperty|SubsystemProperty|TGModelProperty|TGObject
ImageManagerClass,0,,
ImageManagerClassPtr,1,ImageManagerClass,ImageManagerClass
ImpulseEngineProperty,0,PoweredSubsystemProperty,PoweredSubsystemProperty|SubsystemProperty|TGModelProperty|TGObject
ImpulseEnginePropertyPtr,1,ImpulseEngineProperty,ImpulseEngineProperty|PoweredSubsystemProperty|SubsystemProperty|TGModelProperty|TGObject
ImpulseEngineSubsystem,0,PoweredSubsystem,PoweredSubsystem|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ImpulseEngineSubsystemPtr,1,ImpulseEngineSubsystem,ImpulseEngineSubsystem|PoweredSubsystem|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
InterfaceModule,0,,
InterfaceModulePtr,1,InterfaceModule,InterfaceModule
KeyboardBinding,0,,
KeyboardBindingPtr,1,KeyboardBinding,KeyboardBinding
LODModel,0,,
LODModelManager,0,,
LODModelManagerPtr,1,LODModelManager,LODModelManager
LODModelPtr,1,LODModel,LODModel
LensFlare,0,,
LensFlarePtr,1,LensFlare,LensFlare
LightObjectClass,0,BaseObjectClass,BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
LightObjectClassPtr,1,LightObjectClass,LightObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
LightPlacement,0,PlacementObject,PlacementObject|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
LightPlacementPtr,1,LightPlacement,LightPlacement|PlacementObject|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
LoadEpisodeAction,0,TGScriptAction,TGScriptAction|TGAction|TGObject
LoadEpisodeActionPtr,1,LoadEpisodeAction,LoadEpisodeAction|TGScriptAction|TGAction|TGObject
LoadMissionAction,0,TGScriptAction,TGScriptAction|TGAction|TGObject
LoadMissionActionPtr,1,LoadMissionAction,LoadMissionAction|TGScriptAction|TGAction|TGObject
MainWindow,0,TGPane,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
MainWindowPtr,1,MainWindow,MainWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
MapWindow,0,MainWindow,MainWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
MapWindowPtr,1,MapWindow,MapWindow|MainWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
MetaNebula,0,Nebula,Nebula|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
MetaNebulaPtr,1,MetaNebula,MetaNebula|Nebula|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
Mission,0,ScriptObject,ScriptObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
MissionPtr,1,Mission,Mission|ScriptObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ModalDialogWindow,0,MainWindow,MainWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ModalDialogWindowPtr,1,ModalDialogWindow,ModalDialogWindow|MainWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
MultiplayerGame,0,Game,Game|ScriptObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
MultiplayerGamePtr,1,MultiplayerGame,MultiplayerGame|Game|ScriptObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
MultiplayerWindow,0,MainWindow,MainWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
MultiplayerWindowPtr,1,MultiplayerWindow,MultiplayerWindow|MainWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
Nebula,0,ObjectClass,ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
NebulaPtr,1,Nebula,Nebula|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
NiAVObject,0,,
NiAVObjectPtr,1,NiAVObject,NiAVObject
NiCamera,0,,
NiCameraPtr,1,NiCamera,NiCamera
NiColor,0,,
NiColorA,0,,
NiColorAPtr,1,NiColorA,NiColorA
NiColorPtr,1,NiColor,NiColor
NiFrustum,0,,
NiFrustumPtr,1,NiFrustum,NiFrustum
NiMatrix3,0,,
NiMatrix3Ptr,1,NiMatrix3,NiMatrix3
NiNode,0,,
NiNodePtr,1,NiNode,NiNode
NiPoint2,0,,
NiPoint2Ptr,1,NiPoint2,NiPoint2
NiPoint3,0,,
NiPoint3Ptr,1,NiPoint3,NiPoint3
ObjectClass,0,BaseObjectClass,BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ObjectClassPtr,1,ObjectClass,ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ObjectEmitterProperty,0,PositionOrientationProperty,PositionOrientationProperty|TGModelProperty|TGObject
ObjectEmitterPropertyPtr,1,ObjectEmitterProperty,ObjectEmitterProperty|PositionOrientationProperty|TGModelProperty|TGObject
ObjectExplodingEvent,0,TGEvent,TGEvent|TGObject
ObjectExplodingEventPtr,1,ObjectExplodingEvent,ObjectExplodingEvent|TGEvent|TGObject
ObjectGroup,0,TGEventHandlerObject,TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ObjectGroupPtr,1,ObjectGroup,ObjectGroup|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ObjectGroupWithInfo,0,ObjectGroup,ObjectGroup|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ObjectGroupWithInfoPtr,1,ObjectGroupWithInfo,ObjectGroupWithInfo|ObjectGroup|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
OptimizedFireScript,0,PreprocessingAI,PreprocessingAI|ArtificialIntelligence
OptimizedFireScriptPtr,1,OptimizedFireScript,OptimizedFireScript|PreprocessingAI|ArtificialIntelligence
OptimizedSelectTarget,0,PreprocessingAI,PreprocessingAI|ArtificialIntelligence
OptimizedSelectTargetPtr,1,OptimizedSelectTarget,OptimizedSelectTarget|PreprocessingAI|ArtificialIntelligence
OptionsWindow,0,MainWindow,MainWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
OptionsWindowPtr,1,OptionsWindow,OptionsWindow|MainWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
PhaserBank,0,EnergyWeapon,EnergyWeapon|Weapon|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
PhaserBankPtr,1,PhaserBank,PhaserBank|EnergyWeapon|Weapon|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
PhaserProperty,0,EnergyWeaponProperty,EnergyWeaponProperty|WeaponProperty|SubsystemProperty|TGModelProperty|TGObject
PhaserPropertyPtr,1,PhaserProperty,PhaserProperty|EnergyWeaponProperty|WeaponProperty|SubsystemProperty|TGModelProperty|TGObject
PhaserSystem,0,WeaponSystem,WeaponSystem|PoweredSubsystem|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
