class,is_ptr,direct_bases,ancestors
PhaserSystemPtr,1,PhaserSystem,PhaserSystem|WeaponSystem|PoweredSubsystem|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
PhysicsObjectClass,0,ObjectClass,ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
PhysicsObjectClassPtr,1,PhysicsObjectClass,PhysicsObjectClass|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
PlacementObject,0,ObjectClass,ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
PlacementObjectPtr,1,PlacementObject,PlacementObject|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
PlainAI,0,ArtificialIntelligence,ArtificialIntelligence
PlainAIPtr,1,PlainAI,PlainAI|ArtificialIntelligence
Planet,0,ObjectClass,ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
PlanetPtr,1,Planet,Planet|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
PointParticleController,0,EmitterController,EmitterController|EffectController
PointParticleControllerPtr,1,PointParticleController,PointParticleController|EmitterController|EffectController
PositionOrientationProperty,0,TGModelProperty,TGModelProperty|TGObject
PositionOrientationPropertyPtr,1,PositionOrientationProperty,PositionOrientationProperty|TGModelProperty|TGObject
PowerProperty,0,SubsystemProperty,SubsystemProperty|TGModelProperty|TGObject
PowerPropertyPtr,1,PowerProperty,PowerProperty|SubsystemProperty|TGModelProperty|TGObject
PowerSubsystem,0,ShipSubsystem,ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
PowerSubsystemPtr,1,PowerSubsystem,PowerSubsystem|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
PoweredSubsystem,0,ShipSubsystem,ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
PoweredSubsystemProperty,0,SubsystemProperty,SubsystemProperty|TGModelProperty|TGObject
PoweredSubsystemPropertyPtr,1,PoweredSubsystemProperty,PoweredSubsystemProperty|SubsystemProperty|TGModelProperty|TGObject
PoweredSubsystemPtr,1,PoweredSubsystem,PoweredSubsystem|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
PreprocessingAI,0,ArtificialIntelligence,ArtificialIntelligence
PreprocessingAIPtr,1,PreprocessingAI,PreprocessingAI|ArtificialIntelligence
PriorityListAI,0,ArtificialIntelligence,ArtificialIntelligence
PriorityListAIPtr,1,PriorityListAI,PriorityListAI|ArtificialIntelligence
ProximityCheck,0,ObjectClass,ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ProximityCheckPtr,1,ProximityCheck,ProximityCheck|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ProximityEvent,0,TGEvent,TGEvent|TGObject
ProximityEventPtr,1,ProximityEvent,ProximityEvent|TGEvent|TGObject
ProximityManager,0,,
ProximityManagerPtr,1,ProximityManager,ProximityManager
PulseWeapon,0,EnergyWeapon,EnergyWeapon|Weapon|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
PulseWeaponProperty,0,EnergyWeaponProperty,EnergyWeaponProperty|WeaponProperty|SubsystemProperty|TGModelProperty|TGObject
PulseWeaponPropertyPtr,1,PulseWeaponProperty,PulseWeaponProperty|EnergyWeaponProperty|WeaponProperty|SubsystemProperty|TGModelProperty|TGObject
PulseWeaponPtr,1,PulseWeapon,PulseWeapon|EnergyWeapon|Weapon|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
PulseWeaponSystem,0,WeaponSystem,WeaponSystem|PoweredSubsystem|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
PulseWeaponSystemPtr,1,PulseWeaponSystem,PulseWeaponSystem|WeaponSystem|PoweredSubsystem|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
PyEmbed,0,,
PyEmbedPtr,1,PyEmbed,PyEmbed
PythonMethodProcess,0,TimeSliceProcess,TimeSliceProcess
PythonMethodProcessPtr,1,PythonMethodProcess,PythonMethodProcess|TimeSliceProcess
RadarBlip,0,TGIcon,TGIcon|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
RadarBlipPtr,1,RadarBlip,RadarBlip|TGIcon|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
RadarDisplay,0,STStylizedWindow,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
RadarDisplayPtr,1,RadarDisplay,RadarDisplay|STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
RadarScope,0,TGPane,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
RadarScopePtr,1,RadarScope,RadarScope|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
RandomAI,0,ArtificialIntelligence,ArtificialIntelligence
RandomAIPtr,1,RandomAI,RandomAI|ArtificialIntelligence
RepairSubsystem,0,PoweredSubsystem,PoweredSubsystem|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
RepairSubsystemProperty,0,PoweredSubsystemProperty,PoweredSubsystemProperty|SubsystemProperty|TGModelProperty|TGObject
RepairSubsystemPropertyPtr,1,RepairSubsystemProperty,RepairSubsystemProperty|PoweredSubsystemProperty|SubsystemProperty|TGModelProperty|TGObject
RepairSubsystemPtr,1,RepairSubsystem,RepairSubsystem|PoweredSubsystem|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STButton,0,TGButtonBase,TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STButtonPtr,1,STButton,STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STCharacterMenu,0,STMenu,STMenu|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STCharacterMenuPtr,1,STCharacterMenu,STCharacterMenu|STMenu|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STComponentMenu,0,STMenu,STMenu|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STComponentMenuItem,0,STButton,STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STComponentMenuItemPtr,1,STComponentMenuItem,STComponentMenuItem|STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STComponentMenuPtr,1,STComponentMenu,STComponentMenu|STMenu|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STFileDialog,0,TGPane,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STFileDialogPtr,1,STFileDialog,STFileDialog|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STFileMenu,0,STTopLevelMenu,STTopLevelMenu|STMenu|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STFileMenuPtr,1,STFileMenu,STFileMenu|STTopLevelMenu|STMenu|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STFillGauge,0,TGPane,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STFillGaugePtr,1,STFillGauge,STFillGauge|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STLoadDialog,0,STFileDialog,STFileDialog|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STLoadDialogPtr,1,STLoadDialog,STLoadDialog|STFileDialog|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STMenu,0,TGWindow,TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STMenuPtr,1,STMenu,STMenu|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STMissionLog,0,TGPane,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STMissionLogPtr,1,STMissionLog,STMissionLog|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STNumericBar,0,TGPane,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STNumericBarPtr,1,STNumericBar,STNumericBar|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STRoundedButton,0,TGButtonBase,TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STRoundedButtonPtr,1,STRoundedButton,STRoundedButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STSaveDialog,0,STFileDialog,STFileDialog|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STSaveDialogPtr,1,STSaveDialog,STSaveDialog|STFileDialog|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STStylizedWindow,0,TGWindow,TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STStylizedWindowPtr,1,STStylizedWindow,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STSubPane,0,TGPane,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STSubPanePtr,1,STSubPane,STSubPane|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STSubsystemMenu,0,STMenu,STMenu|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STSubsystemMenuPtr,1,STSubsystemMenu,STSubsystemMenu|STMenu|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STTargetMenu,0,STTopLevelMenu,STTopLevelMenu|STMenu|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STTargetMenuPtr,1,STTargetMenu,STTargetMenu|STTopLevelMenu|STMenu|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STTiledIcon,0,TGIcon,TGIcon|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STTiledIconPtr,1,STTiledIcon,STTiledIcon|TGIcon|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STToggle,0,STButton,STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STTogglePtr,1,STToggle,STToggle|STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STTopLevelMenu,0,STMenu,STMenu|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STTopLevelMenuPtr,1,STTopLevelMenu,STTopLevelMenu|STMenu|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STWarpButton,0,STButton,STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
STWarpButtonPtr,1,STWarpButton,STWarpButton|STButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ScriptObject,0,TGEventHandlerObject,TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ScriptObjectPtr,1,ScriptObject,ScriptObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
SensorProperty,0,PoweredSubsystemProperty,PoweredSubsystemProperty|SubsystemProperty|TGModelProperty|TGObject
SensorPropertyPtr,1,SensorProperty,SensorProperty|PoweredSubsystemProperty|SubsystemProperty|TGModelProperty|TGObject
SensorSubsystem,0,PoweredSubsystem,PoweredSubsystem|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
SensorSubsystemPtr,1,SensorSubsystem,SensorSubsystem|PoweredSubsystem|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
SequenceAI,0,ArtificialIntelligence,ArtificialIntelligence
SequenceAIPtr,1,SequenceAI,SequenceAI|ArtificialIntelligence
ServerListEvent,0,TGEvent,TGEvent|TGObject
ServerListEventPtr,1,ServerListEvent,ServerListEvent|TGEvent|TGObject
SetClass,0,TGEventHandlerObject,TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
SetClassPtr,1,SetClass,SetClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
SetFloatVarEvent,0,TGEvent,TGEvent|TGObject
SetFloatVarEventPtr,1,SetFloatVarEvent,SetFloatVarEvent|TGEvent|TGObject
SetManager,0,,
SetManagerPtr,1,SetManager,SetManager
ShieldClass,0,PoweredSubsystem,PoweredSubsystem|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ShieldClassPtr,1,ShieldClass,ShieldClass|PoweredSubsystem|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ShieldProperty,0,PoweredSubsystemProperty,PoweredSubsystemProperty|SubsystemProperty|TGModelProperty|TGObject
ShieldPropertyPtr,1,ShieldProperty,ShieldProperty|PoweredSubsystemProperty|SubsystemProperty|TGModelProperty|TGObject
ShieldsDisplay,0,TGPane,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ShieldsDisplayPtr,1,ShieldsDisplay,ShieldsDisplay|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ShipClass,0,DamageableObject,DamageableObject|PhysicsObjectClass|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ShipClassPtr,1,ShipClass,ShipClass|DamageableObject|PhysicsObjectClass|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ShipDisplay,0,STStylizedWindow,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ShipDisplayPtr,1,ShipDisplay,ShipDisplay|STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ShipProperty,0,TGModelProperty,TGModelProperty|TGObject
ShipPropertyPtr,1,ShipProperty,ShipProperty|TGModelProperty|TGObject
ShipSubsystem,0,TGEventHandlerObject,TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ShipSubsystemPtr,1,ShipSubsystem,ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
SmokeEmitterProperty,0,EffectEmitterProperty,EffectEmitterProperty|PositionOrientationProperty|TGModelProperty|TGObject
SmokeEmitterPropertyPtr,1,SmokeEmitterProperty,SmokeEmitterProperty|EffectEmitterProperty|PositionOrientationProperty|TGModelProperty|TGObject
SortServerListEvent,0,TGEvent,TGEvent|TGObject
SortServerListEventPtr,1,SortServerListEvent,SortServerListEvent|TGEvent|TGObject
SortedRegionMenu,0,STCharacterMenu,STCharacterMenu|STMenu|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
SortedRegionMenuPtr,1,SortedRegionMenu,SortedRegionMenu|STCharacterMenu|STMenu|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
SpaceCamera,0,CameraObjectClass,CameraObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
SpaceCameraPtr,1,SpaceCamera,SpaceCamera|CameraObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
SparkEmitterProperty,0,EffectEmitterProperty,EffectEmitterProperty|PositionOrientationProperty|TGModelProperty|TGObject
SparkEmitterPropertyPtr,1,SparkEmitterProperty,SparkEmitterProperty|EffectEmitterProperty|PositionOrientationProperty|TGModelProperty|TGObject
SparkParticleController,0,PointParticleController,PointParticleController|EmitterController|EffectController
SparkParticleControllerPtr,1,SparkParticleController,SparkParticleController|PointParticleController|EmitterController|EffectController
StarSphere,0,BackdropSphere,BackdropSphere|Backdrop|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
StarSpherePtr,1,StarSphere,StarSphere|BackdropSphere|Backdrop|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
StartFiringEvent,0,TGEvent,TGEvent|TGObject
StartFiringEventPtr,1,StartFiringEvent,StartFiringEvent|TGEvent|TGObject
SubsystemList,0,,
SubsystemListPtr,1,SubsystemList,SubsystemList
SubsystemProperty,0,TGModelProperty,TGModelProperty|TGObject
SubsystemPropertyPtr,1,SubsystemProperty,SubsystemProperty|TGModelProperty|TGObject
SubtitleAction,0,TGTimedAction,TGTimedAction|TGAction|TGObject
SubtitleActionPtr,1,SubtitleAction,SubtitleAction|TGTimedAction|TGAction|TGObject
SubtitleWindow,0,MainWindow,MainWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
SubtitleWindowPtr,1,SubtitleWindow,SubtitleWindow|MainWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
Sun,0,Planet,Planet|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
SunEffect,0,,
SunEffectPtr,1,SunEffect,SunEffect
SunPtr,1,Sun,Sun|Planet|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGAckMessage,0,TGMessage,TGMessage
TGAckMessagePtr,1,TGAckMessage,TGAckMessage|TGMessage
TGAction,0,TGObject,TGObject
TGActionManager,0,TGEventHandlerObject,TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGActionManagerPtr,1,TGActionManager,TGActionManager|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGActionPtr,1,TGAction,TGAction|TGObject
TGAnimAction,0,TGTimedAction,TGTimedAction|TGAction|TGObject
TGAnimActionPtr,1,TGAnimAction,TGAnimAction|TGTimedAction|TGAction|TGObject
TGAnimNode,0,NiNode,NiNode
TGAnimNodePtr,1,TGAnimNode,TGAnimNode|NiNode
TGAnimPosition,0,TGAction,TGAction|TGObject
TGAnimPositionPtr,1,TGAnimPosition,TGAnimPosition|TGAction|TGObject
TGAnimationManagerClass,0,,
TGAnimationManagerClassPtr,1,TGAnimationManagerClass,TGAnimationManagerClass
TGAttrObject,0,TGObject,TGObject
TGAttrObjectPtr,1,TGAttrObject,TGAttrObject|TGObject
TGBoolEvent,0,TGEvent,TGEvent|TGObject
TGBoolEventPtr,1,TGBoolEvent,TGBoolEvent|TGEvent|TGObject
TGBootPlayerMessage,0,TGMessage,TGMessage
TGBootPlayerMessagePtr,1,TGBootPlayerMessage,TGBootPlayerMessage|TGMessage
TGBufferStream,0,TGStream,TGStream
TGBufferStreamPtr,1,TGBufferStream,TGBufferStream|TGStream
TGButton,0,TGButtonBase,TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGButtonBase,0,TGPane,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
