class,is_ptr,direct_bases,ancestors
TGButtonBasePtr,1,TGButtonBase,TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGButtonPtr,1,TGButton,TGButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGCharEvent,0,TGEvent,TGEvent|TGObject
TGCharEventPtr,1,TGCharEvent,TGCharEvent|TGEvent|TGObject
TGColorA,0,NiColorA,NiColorA
TGColorAPtr,1,TGColorA,TGColorA|NiColorA
TGCondition,0,TGObject,TGObject
TGConditionAction,0,TGAction|TGConditionHandler,TGAction|TGObject|TGConditionHandler
TGConditionActionPtr,1,TGConditionAction,TGConditionAction|TGAction|TGObject|TGConditionHandler
TGConditionHandler,0,,
TGConditionHandlerPtr,1,TGConditionHandler,TGConditionHandler
TGConditionPtr,1,TGCondition,TGCondition|TGObject
TGConfigMapping,0,,
TGConfigMappingPtr,1,TGConfigMapping,TGConfigMapping
TGConnectMessage,0,TGMessage,TGMessage
TGConnectMessagePtr,1,TGConnectMessage,TGConnectMessage|TGMessage
TGConsole,0,TGPane,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGConsolePtr,1,TGConsole,TGConsole|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGCreditAction,0,TGTimedAction,TGTimedAction|TGAction|TGObject
TGCreditActionPtr,1,TGCreditAction,TGCreditAction|TGTimedAction|TGAction|TGObject
TGDialogWindow,0,TGFrameWindow,TGFrameWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGDialogWindowPtr,1,TGDialogWindow,TGDialogWindow|TGFrameWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGDisconnectMessage,0,TGMessage,TGMessage
TGDisconnectMessagePtr,1,TGDisconnectMessage,TGDisconnectMessage|TGMessage
TGDoNothingMessage,0,TGMessage,TGMessage
TGDoNothingMessagePtr,1,TGDoNothingMessage,TGDoNothingMessage|TGMessage
TGEvent,0,TGObject,TGObject
TGEventHandlerObject,0,TGTemplatedAttrObject,TGTemplatedAttrObject|TGAttrObject|TGObject
TGEventHandlerObjectPtr,1,TGEventHandlerObject,TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGEventManager,0,,
TGEventManagerPtr,1,TGEventManager,TGEventManager
TGEventPtr,1,TGEvent,TGEvent|TGObject
TGFloatEvent,0,TGEvent,TGEvent|TGObject
TGFloatEventPtr,1,TGFloatEvent,TGFloatEvent|TGEvent|TGObject
TGFontGroup,0,TGIconGroup,TGIconGroup
TGFontGroupPtr,1,TGFontGroup,TGFontGroup|TGIconGroup
TGFontManager,0,,
TGFontManagerPtr,1,TGFontManager,TGFontManager
TGFrame,0,TGUIObject,TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGFramePtr,1,TGFrame,TGFrame|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGFrameWindow,0,TGWindow,TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGFrameWindowPtr,1,TGFrameWindow,TGFrameWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGGamepadEvent,0,TGIEvent,TGIEvent|TGEvent|TGObject
TGGamepadEventPtr,1,TGGamepadEvent,TGGamepadEvent|TGIEvent|TGEvent|TGObject
TGGeomUtils,0,,
TGGeomUtilsPtr,1,TGGeomUtils,TGGeomUtils
TGGroupPlayer,0,,
TGGroupPlayerPtr,1,TGGroupPlayer,TGGroupPlayer
TGIEvent,0,TGEvent,TGEvent|TGObject
TGIEventPtr,1,TGIEvent,TGIEvent|TGEvent|TGObject
TGIcon,0,TGUIObject,TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGIconGroup,0,,
TGIconGroupPtr,1,TGIconGroup,TGIconGroup
TGIconManager,0,,
TGIconManagerPtr,1,TGIconManager,TGIconManager
TGIconPtr,1,TGIcon,TGIcon|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGInputManager,0,,
TGInputManagerPtr,1,TGInputManager,TGInputManager
TGIntEvent,0,TGEvent,TGEvent|TGObject
TGIntEventPtr,1,TGIntEvent,TGIntEvent|TGEvent|TGObject
TGKeyboardEvent,0,TGIEvent,TGIEvent|TGEvent|TGObject
TGKeyboardEventPtr,1,TGKeyboardEvent,TGKeyboardEvent|TGIEvent|TGEvent|TGObject
TGLocalizationDatabase,0,,
TGLocalizationDatabasePtr,1,TGLocalizationDatabase,TGLocalizationDatabase
TGLocalizationManager,0,,
TGLocalizationManagerPtr,1,TGLocalizationManager,TGLocalizationManager
TGMatrix3,0,NiMatrix3,NiMatrix3
TGMatrix3Ptr,1,TGMatrix3,TGMatrix3|NiMatrix3
TGMessage,0,,
TGMessageEvent,0,TGEvent,TGEvent|TGObject
TGMessageEventPtr,1,TGMessageEvent,TGMessageEvent|TGEvent|TGObject
TGMessagePtr,1,TGMessage,TGMessage
TGModelManager,0,,
TGModelManagerPtr,1,TGModelManager,TGModelManager
TGModelProperty,0,TGObject,TGObject
TGModelPropertyInstance,0,,
TGModelPropertyInstancePtr,1,TGModelPropertyInstance,TGModelPropertyInstance
TGModelPropertyList,0,,
TGModelPropertyListPtr,1,TGModelPropertyList,TGModelPropertyList
TGModelPropertyManager,0,,
TGModelPropertyManagerPtr,1,TGModelPropertyManager,TGModelPropertyManager
TGModelPropertyPtr,1,TGModelProperty,TGModelProperty|TGObject
TGModelPropertySet,0,TGObject,TGObject
TGModelPropertySetPtr,1,TGModelPropertySet,TGModelPropertySet|TGObject
TGModelUtils,0,,
TGModelUtilsPtr,1,TGModelUtils,TGModelUtils
TGMouseEvent,0,TGIEvent,TGIEvent|TGEvent|TGObject
TGMouseEventPtr,1,TGMouseEvent,TGMouseEvent|TGIEvent|TGEvent|TGObject
TGMovieAction,0,TGAction,TGAction|TGObject
TGMovieActionPtr,1,TGMovieAction,TGMovieAction|TGAction|TGObject
TGMovieManager,0,,
TGMovieManagerPtr,1,TGMovieManager,TGMovieManager
TGMusic,0,TGEventHandlerObject,TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGMusicPtr,1,TGMusic,TGMusic|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGNameChangeMessage,0,TGMessage,TGMessage
TGNameChangeMessagePtr,1,TGNameChangeMessage,TGNameChangeMessage|TGMessage
TGNetGroup,0,,
TGNetGroupPtr,1,TGNetGroup,TGNetGroup
TGNetPlayer,0,,
TGNetPlayerPtr,1,TGNetPlayer,TGNetPlayer
TGNetwork,0,TGEventHandlerObject,TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGNetworkPtr,1,TGNetwork,TGNetwork|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGObjPtrEvent,0,TGEvent,TGEvent|TGObject
TGObjPtrEventPtr,1,TGObjPtrEvent,TGObjPtrEvent|TGEvent|TGObject
TGObject,0,,
TGObjectPtr,1,TGObject,TGObject
TGPane,0,TGUIObject,TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGPanePtr,1,TGPane,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGParagraph,0,TGPane,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGParagraphPtr,1,TGParagraph,TGParagraph|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGPlayerEvent,0,TGEvent,TGEvent|TGObject
TGPlayerEventPtr,1,TGPlayerEvent,TGPlayerEvent|TGEvent|TGObject
TGPlayerList,0,,
TGPlayerListPtr,1,TGPlayerList,TGPlayerList
TGPoint3,0,NiPoint3,NiPoint3
TGPoint3Ptr,1,TGPoint3,TGPoint3|NiPoint3
TGPoolManager,0,,
TGPoolManagerPtr,1,TGPoolManager,TGPoolManager
TGProfilingInfo,0,,
TGProfilingInfoPtr,1,TGProfilingInfo,TGProfilingInfo
TGPrompt,0,TGParagraph,TGParagraph|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGPromptPtr,1,TGPrompt,TGPrompt|TGParagraph|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGPythonInstanceWrapper,0,TGEventHandlerObject,TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGPythonInstanceWrapperPtr,1,TGPythonInstanceWrapper,TGPythonInstanceWrapper|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGRect,0,,
TGRectPtr,1,TGRect,TGRect
TGRedbookClass,0,,
TGRedbookClassPtr,1,TGRedbookClass,TGRedbookClass
TGRootPane,0,TGPane,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGRootPanePtr,1,TGRootPane,TGRootPane|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGScriptAction,0,TGAction,TGAction|TGObject
TGScriptActionPtr,1,TGScriptAction,TGScriptAction|TGAction|TGObject
TGSequence,0,TGAction,TGAction|TGObject
TGSequencePtr,1,TGSequence,TGSequence|TGAction|TGObject
TGShortEvent,0,TGEvent,TGEvent|TGObject
TGShortEventPtr,1,TGShortEvent,TGShortEvent|TGEvent|TGObject
TGSound,0,,
TGSoundAction,0,TGAction,TGAction|TGObject
TGSoundActionPtr,1,TGSoundAction,TGSoundAction|TGAction|TGObject
TGSoundManager,0,TGEventHandlerObject,TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGSoundManagerPtr,1,TGSoundManager,TGSoundManager|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGSoundPtr,1,TGSound,TGSound
TGSoundRegion,0,TGObject,TGObject
TGSoundRegionPtr,1,TGSoundRegion,TGSoundRegion|TGObject
TGStream,0,,
TGStreamPtr,1,TGStream,TGStream
TGString,0,,
TGStringEvent,0,TGEvent,TGEvent|TGObject
TGStringEventPtr,1,TGStringEvent,TGStringEvent|TGEvent|TGObject
TGStringPtr,1,TGString,TGString
TGStringToStringMap,0,,
TGStringToStringMapPtr,1,TGStringToStringMap,TGStringToStringMap
TGSystemWrapperClass,0,,
TGSystemWrapperClassPtr,1,TGSystemWrapperClass,TGSystemWrapperClass
TGTemplatedAttrObject,0,TGAttrObject,TGAttrObject|TGObject
TGTemplatedAttrObjectPtr,1,TGTemplatedAttrObject,TGTemplatedAttrObject|TGAttrObject|TGObject
TGTextButton,0,TGButtonBase,TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGTextButtonPtr,1,TGTextButton,TGTextButton|TGButtonBase|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGTimedAction,0,TGAction,TGAction|TGObject
TGTimedActionPtr,1,TGTimedAction,TGTimedAction|TGAction|TGObject
TGTimer,0,TGObject,TGObject
TGTimerManager,0,,
TGTimerManagerPtr,1,TGTimerManager,TGTimerManager
TGTimerPtr,1,TGTimer,TGTimer|TGObject
TGUIModule,0,,
TGUIModulePtr,1,TGUIModule,TGUIModule
TGUIObject,0,TGEventHandlerObject,TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGUIObjectPtr,1,TGUIObject,TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGUITheme,0,,
TGUIThemeManager,0,,
TGUIThemeManagerPtr,1,TGUIThemeManager,TGUIThemeManager
TGUIThemePtr,1,TGUITheme,TGUITheme
TGVoidPtrEvent,0,TGEvent,TGEvent|TGObject
TGVoidPtrEventPtr,1,TGVoidPtrEvent,TGVoidPtrEvent|TGEvent|TGObject
TGWindow,0,TGPane,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGWindowPtr,1,TGWindow,TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGWinsockNetwork,0,TGNetwork,TGNetwork|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TGWinsockNetworkPtr,1,TGWinsockNetwork,TGWinsockNetwork|TGNetwork|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TacWeaponsCtrl,0,STStylizedWindow,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TacWeaponsCtrlPtr,1,TacWeaponsCtrl,TacWeaponsCtrl|STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TacticalControlWindow,0,TGPane,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TacticalControlWindowPtr,1,TacticalControlWindow,TacticalControlWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TacticalWindow,0,MainWindow,MainWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TacticalWindowPtr,1,TacticalWindow,TacticalWindow|MainWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TextureAnimContainer,0,,
TextureAnimContainerPtr,1,TextureAnimContainer,TextureAnimContainer
TextureAnimManager,0,,
TextureAnimManagerPtr,1,TextureAnimManager,TextureAnimManager
TextureAnimTrack,0,,
TextureAnimTrackPtr,1,TextureAnimTrack,TextureAnimTrack
TexturedSparksController,0,EmitterController,EmitterController|EffectController
TexturedSparksControllerPtr,1,TexturedSparksController,TexturedSparksController|EmitterController|EffectController
TimeSliceProcess,0,,
TimeSliceProcessPtr,1,TimeSliceProcess,TimeSliceProcess
TopWindow,0,TGPane,TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TopWindowPtr,1,TopWindow,TopWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
Torpedo,0,PhysicsObjectClass|WeaponPayload,PhysicsObjectClass|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject|WeaponPayload
TorpedoAmmoType,0,,
TorpedoAmmoTypePtr,1,TorpedoAmmoType,TorpedoAmmoType
TorpedoPtr,1,Torpedo,Torpedo|PhysicsObjectClass|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject|WeaponPayload
TorpedoSystem,0,WeaponSystem,WeaponSystem|PoweredSubsystem|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TorpedoSystemProperty,0,WeaponSystemProperty,WeaponSystemProperty|PoweredSubsystemProperty|SubsystemProperty|TGModelProperty|TGObject
TorpedoSystemPropertyPtr,1,TorpedoSystemProperty,TorpedoSystemProperty|WeaponSystemProperty|PoweredSubsystemProperty|SubsystemProperty|TGModelProperty|TGObject
TorpedoSystemPtr,1,TorpedoSystem,TorpedoSystem|WeaponSystem|PoweredSubsystem|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TorpedoTube,0,Weapon,Weapon|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TorpedoTubeProperty,0,WeaponProperty,WeaponProperty|SubsystemProperty|TGModelProperty|TGObject
TorpedoTubePropertyPtr,1,TorpedoTubeProperty,TorpedoTubeProperty|WeaponProperty|SubsystemProperty|TGModelProperty|TGObject
TorpedoTubePtr,1,TorpedoTube,TorpedoTube|Weapon|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TractorBeamProjector,0,EnergyWeapon,EnergyWeapon|Weapon|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TractorBeamProjectorPtr,1,TractorBeamProjector,TractorBeamProjector|EnergyWeapon|Weapon|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TractorBeamProperty,0,EnergyWeaponProperty,EnergyWeaponProperty|WeaponProperty|SubsystemProperty|TGModelProperty|TGObject
TractorBeamPropertyPtr,1,TractorBeamProperty,TractorBeamProperty|EnergyWeaponProperty|WeaponProperty|SubsystemProperty|TGModelProperty|TGObject
TractorBeamSystem,0,WeaponSystem,WeaponSystem|PoweredSubsystem|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
TractorBeamSystemPtr,1,TractorBeamSystem,TractorBeamSystem|WeaponSystem|PoweredSubsystem|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
UITreeDialog,0,,
UITreeDialogPtr,1,UITreeDialog,UITreeDialog
UtopiaApp,0,,
UtopiaAppPtr,1,UtopiaApp,UtopiaApp
UtopiaModule,0,,
UtopiaModulePtr,1,UtopiaModule,UtopiaModule
VarManagerClass,0,TGEventHandlerObject,TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
VarManagerClassPtr,1,VarManagerClass,VarManagerClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ViewScreenObject,0,ObjectClass,ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ViewScreenObjectPtr,1,ViewScreenObject,ViewScreenObject|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
WarpEngineProperty,0,PoweredSubsystemProperty,PoweredSubsystemProperty|SubsystemProperty|TGModelProperty|TGObject
WarpEnginePropertyPtr,1,WarpEngineProperty,WarpEngineProperty|PoweredSubsystemProperty|SubsystemProperty|TGModelProperty|TGObject
WarpEngineSubsystem,0,PoweredSubsystem,PoweredSubsystem|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
WarpEngineSubsystemPtr,1,WarpEngineSubsystem,WarpEngineSubsystem|PoweredSubsystem|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
WarpEvent,0,TGEvent,TGEvent|TGObject
WarpEventPtr,1,WarpEvent,WarpEvent|TGEvent|TGObject
WarpFlash,0,ObjectClass,ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
WarpFlashPtr,1,WarpFlash,WarpFlash|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
WarpSequence,0,TGSequence,TGSequence|TGAction|TGObject
WarpSequencePtr,1,WarpSequence,WarpSequence|TGSequence|TGAction|TGObject
WarpSet,0,SetClass,SetClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
WarpSetPtr,1,WarpSet,WarpSet|SetClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
Waypoint,0,PlacementObject,PlacementObject|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
WaypointEvent,0,TGEvent,TGEvent|TGObject
WaypointEventPtr,1,WaypointEvent,WaypointEvent|TGEvent|TGObject
WaypointPtr,1,Waypoint,Waypoint|PlacementObject|ObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
Weapon,0,ShipSubsystem,ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
WeaponHitEvent,0,TGEvent,TGEvent|TGObject
WeaponHitEventPtr,1,WeaponHitEvent,WeaponHitEvent|TGEvent|TGObject
WeaponPayload,0,,
WeaponPayloadPtr,1,WeaponPayload,WeaponPayload
WeaponProperty,0,SubsystemProperty,SubsystemProperty|TGModelProperty|TGObject
WeaponPropertyPtr,1,WeaponProperty,WeaponProperty|SubsystemProperty|TGModelProperty|TGObject
WeaponPtr,1,Weapon,Weapon|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
WeaponSystem,0,PoweredSubsystem,PoweredSubsystem|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
WeaponSystemProperty,0,PoweredSubsystemProperty,PoweredSubsystemProperty|SubsystemProperty|TGModelProperty|TGObject
WeaponSystemPropertyPtr,1,WeaponSystemProperty,WeaponSystemProperty|PoweredSubsystemProperty|SubsystemProperty|TGModelProperty|TGObject
WeaponSystemPtr,1,WeaponSystem,WeaponSystem|PoweredSubsystem|ShipSubsystem|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
WeaponsDisplay,0,STStylizedWindow,STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
WeaponsDisplayPtr,1,WeaponsDisplay,WeaponsDisplay|STStylizedWindow|TGWindow|TGPane|TGUIObject|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ZoomCameraObjectClass,0,CameraObjectClass,CameraObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
ZoomCameraObjectClassPtr,1,ZoomCameraObjectClass,ZoomCameraObjectClass|CameraObjectClass|BaseObjectClass|TGEventHandlerObject|TGTemplatedAttrObject|TGAttrObject|TGObject
